MES/AÑO,TIPO CLIENTES,PRODUCTO,PRECIO POR TON (USD)
201801,CLIENTES GRANDES,A1,11974.78
201801,CLIENTES GRANDES,A2,16001.06
201801,CLIENTES GRANDES,A3,17422.30
201801,CLIENTES GRANDES,A4,13909.82
201801,CLIENTES GRANDES,A5,16142.56
201801,CLIENTES GRANDES,A6,16008.79
201801,CLIENTES GRANDES,A7,15643.92
201801,CLIENTES GRANDES,A8,11274.96
201801,CLIENTES GRANDES,A9,8664.26
201801,CLIENTES GRANDES,A10,20454.33
201801,CLIENTES GRANDES,A11,24241.60
201801,CLIENTES GRANDES,A12,24817.20
201801,CLIENTES GRANDES,A13,19390.87
201801,CLIENTES GRANDES,A14,20895.39
201801,CLIENTES GRANDES,A15,14298.85
201801,CLIENTES GRANDES,A16,16873.91
201801,CLIENTES GRANDES,A17,17221.60
201801,CLIENTES GRANDES,A18,10487.63
201801,CLIENTES GRANDES,A19,15580.92
201801,CLIENTES GRANDES,A20,12020.12
201801,CLIENTES GRANDES,A21,8875.43
201801,CLIENTES GRANDES,A22,17406.87
201801,CLIENTES GRANDES,A23,12684.89
201801,CLIENTES GRANDES,A24,12871.87
201801,CLIENTES PEQUEÑOS,A1,11974.78
201801,CLIENTES PEQUEÑOS,A2,16001.06
201801,CLIENTES PEQUEÑOS,A3,17422.30
201801,CLIENTES PEQUEÑOS,A4,13909.82
201801,CLIENTES PEQUEÑOS,A5,16142.56
201801,CLIENTES PEQUEÑOS,A6,16008.79
201801,CLIENTES PEQUEÑOS,A7,15643.92
201801,CLIENTES PEQUEÑOS,A8,11274.96
201801,CLIENTES PEQUEÑOS,A9,8664.26
201801,CLIENTES PEQUEÑOS,A10,20454.33
201801,CLIENTES PEQUEÑOS,A11,24241.60
201801,CLIENTES PEQUEÑOS,A14,20895.39
201801,CLIENTES PEQUEÑOS,A15,14298.85
201801,CLIENTES PEQUEÑOS,A16,16873.91
201801,CLIENTES PEQUEÑOS,A17,17221.60
201801,CLIENTES PEQUEÑOS,A18,10487.63
201801,CLIENTES PEQUEÑOS,A19,15580.92
201801,CLIENTES PEQUEÑOS,A20,12020.12
201801,CLIENTES PEQUEÑOS,A21,8875.43
201801,CLIENTES PEQUEÑOS,A22,17406.87
201801,CLIENTES PEQUEÑOS,A23,12684.89
201802,CLIENTES GRANDES,A1,11591.00
201802,CLIENTES GRANDES,A2,15518.31
201802,CLIENTES GRANDES,A3,17186.17
201802,CLIENTES GRANDES,A4,13835.55
201802,CLIENTES GRANDES,A5,15634.42
201802,CLIENTES GRANDES,A6,15593.53
201802,CLIENTES GRANDES,A7,15605.04
201802,CLIENTES GRANDES,A8,10832.29
201802,CLIENTES GRANDES,A9,8423.17
201802,CLIENTES GRANDES,A10,20012.53
201802,CLIENTES GRANDES,A11,24363.19
201802,CLIENTES GRANDES,A12,23210.23
201802,CLIENTES GRANDES,A13,18391.14
201802,CLIENTES GRANDES,A14,18842.47
201802,CLIENTES GRANDES,A15,13650.49
201802,CLIENTES GRANDES,A16,15963.13
201802,CLIENTES GRANDES,A17,16853.20
201802,CLIENTES GRANDES,A18,10228.02
201802,CLIENTES GRANDES,A19,14904.47
201802,CLIENTES GRANDES,A20,11232.34
201802,CLIENTES GRANDES,A21,8401.41
201802,CLIENTES GRANDES,A22,17069.58
201802,CLIENTES GRANDES,A23,12354.49
201802,CLIENTES GRANDES,A24,12706.85
201802,CLIENTES PEQUEÑOS,A1,11591.00
201802,CLIENTES PEQUEÑOS,A2,15518.31
201802,CLIENTES PEQUEÑOS,A3,17186.17
201802,CLIENTES PEQUEÑOS,A4,13835.55
201802,CLIENTES PEQUEÑOS,A5,15634.42
201802,CLIENTES PEQUEÑOS,A6,15593.53
201802,CLIENTES PEQUEÑOS,A7,15605.04
201802,CLIENTES PEQUEÑOS,A8,10832.29
201802,CLIENTES PEQUEÑOS,A9,8423.17
201802,CLIENTES PEQUEÑOS,A10,20012.53
201802,CLIENTES PEQUEÑOS,A11,24363.19
201802,CLIENTES PEQUEÑOS,A14,18842.47
201802,CLIENTES PEQUEÑOS,A15,13650.49
201802,CLIENTES PEQUEÑOS,A16,15963.13
201802,CLIENTES PEQUEÑOS,A17,16853.20
201802,CLIENTES PEQUEÑOS,A18,10228.02
201802,CLIENTES PEQUEÑOS,A19,14904.47
201802,CLIENTES PEQUEÑOS,A20,11232.34
201802,CLIENTES PEQUEÑOS,A21,8401.41
201802,CLIENTES PEQUEÑOS,A22,17069.58
201802,CLIENTES PEQUEÑOS,A23,12354.49
201803,CLIENTES GRANDES,A1,11928.65
201803,CLIENTES GRANDES,A2,16254.96
201803,CLIENTES GRANDES,A3,17242.35
201803,CLIENTES GRANDES,A4,13485.25
201803,CLIENTES GRANDES,A5,16070.42
201803,CLIENTES GRANDES,A6,16261.27
201803,CLIENTES GRANDES,A7,16261.48
201803,CLIENTES GRANDES,A8,11260.31
201803,CLIENTES GRANDES,A9,8650.74
201803,CLIENTES GRANDES,A10,20427.00
201803,CLIENTES GRANDES,A11,23229.52
201803,CLIENTES GRANDES,A12,25542.28
201803,CLIENTES GRANDES,A13,19699.94
201803,CLIENTES GRANDES,A14,18753.23
201803,CLIENTES GRANDES,A15,13793.47
201803,CLIENTES GRANDES,A16,16321.40
201803,CLIENTES GRANDES,A17,17255.00
201803,CLIENTES GRANDES,A18,10726.62
201803,CLIENTES GRANDES,A19,15742.37
201803,CLIENTES GRANDES,A20,12307.80
201803,CLIENTES GRANDES,A21,9070.67
201803,CLIENTES GRANDES,A22,17574.58
201803,CLIENTES GRANDES,A23,13024.49
201803,CLIENTES GRANDES,A24,12762.10
201803,CLIENTES PEQUEÑOS,A1,11928.65
201803,CLIENTES PEQUEÑOS,A2,16254.96
201803,CLIENTES PEQUEÑOS,A3,17242.35
201803,CLIENTES PEQUEÑOS,A4,13485.25
201803,CLIENTES PEQUEÑOS,A5,16070.42
201803,CLIENTES PEQUEÑOS,A6,16261.27
201803,CLIENTES PEQUEÑOS,A7,16261.48
201803,CLIENTES PEQUEÑOS,A8,11260.31
201803,CLIENTES PEQUEÑOS,A9,8650.74
201803,CLIENTES PEQUEÑOS,A10,20427.00
201803,CLIENTES PEQUEÑOS,A11,23229.52
201803,CLIENTES PEQUEÑOS,A14,18753.23
201803,CLIENTES PEQUEÑOS,A15,13793.47
201803,CLIENTES PEQUEÑOS,A16,16321.40
201803,CLIENTES PEQUEÑOS,A17,17255.00
201803,CLIENTES PEQUEÑOS,A18,10726.62
201803,CLIENTES PEQUEÑOS,A19,15742.37
201803,CLIENTES PEQUEÑOS,A20,12307.80
201803,CLIENTES PEQUEÑOS,A21,9070.67
201803,CLIENTES PEQUEÑOS,A22,17574.58
201803,CLIENTES PEQUEÑOS,A23,13024.49
201804,CLIENTES GRANDES,A1,11731.65
201804,CLIENTES GRANDES,A2,16170.84
201804,CLIENTES GRANDES,A3,17219.39
201804,CLIENTES GRANDES,A4,14531.94
201804,CLIENTES GRANDES,A5,16075.52
201804,CLIENTES GRANDES,A6,15619.35
201804,CLIENTES GRANDES,A7,16088.05
201804,CLIENTES GRANDES,A8,11416.32
201804,CLIENTES GRANDES,A9,8530.09
201804,CLIENTES GRANDES,A10,20425.50
201804,CLIENTES GRANDES,A11,27467.82
201804,CLIENTES GRANDES,A12,24418.65
201804,CLIENTES GRANDES,A13,19137.66
201804,CLIENTES GRANDES,A14,20510.12
201804,CLIENTES GRANDES,A15,13843.19
201804,CLIENTES GRANDES,A16,16413.03
201804,CLIENTES GRANDES,A17,16882.12
201804,CLIENTES GRANDES,A18,10454.63
201804,CLIENTES GRANDES,A19,16040.87
201804,CLIENTES GRANDES,A20,12093.98
201804,CLIENTES GRANDES,A21,9184.78
201804,CLIENTES GRANDES,A22,17219.93
201804,CLIENTES GRANDES,A23,12675.26
201804,CLIENTES GRANDES,A24,11596.52
201804,CLIENTES PEQUEÑOS,A1,11731.65
201804,CLIENTES PEQUEÑOS,A2,16170.84
201804,CLIENTES PEQUEÑOS,A3,17219.39
201804,CLIENTES PEQUEÑOS,A4,14531.94
201804,CLIENTES PEQUEÑOS,A5,16075.52
201804,CLIENTES PEQUEÑOS,A6,15619.35
201804,CLIENTES PEQUEÑOS,A7,16088.05
201804,CLIENTES PEQUEÑOS,A8,11416.32
201804,CLIENTES PEQUEÑOS,A9,8530.09
201804,CLIENTES PEQUEÑOS,A10,20425.50
201804,CLIENTES PEQUEÑOS,A11,27467.82
201804,CLIENTES PEQUEÑOS,A14,20510.12
201804,CLIENTES PEQUEÑOS,A15,13843.19
201804,CLIENTES PEQUEÑOS,A16,16413.03
201804,CLIENTES PEQUEÑOS,A17,16882.12
201804,CLIENTES PEQUEÑOS,A18,10454.63
201804,CLIENTES PEQUEÑOS,A19,16040.87
201804,CLIENTES PEQUEÑOS,A20,12093.98
201804,CLIENTES PEQUEÑOS,A21,9184.78
201804,CLIENTES PEQUEÑOS,A22,17219.93
201804,CLIENTES PEQUEÑOS,A23,12675.26
201805,CLIENTES GRANDES,A1,11784.40
201805,CLIENTES GRANDES,A2,15571.30
201805,CLIENTES GRANDES,A3,17204.57
201805,CLIENTES GRANDES,A4,13923.89
201805,CLIENTES GRANDES,A5,15667.79
201805,CLIENTES GRANDES,A6,15889.62
201805,CLIENTES GRANDES,A7,15267.95
201805,CLIENTES GRANDES,A8,11131.57
201805,CLIENTES GRANDES,A9,8655.54
201805,CLIENTES GRANDES,A10,20293.05
201805,CLIENTES GRANDES,A11,22856.87
201805,CLIENTES GRANDES,A12,24537.48
201805,CLIENTES GRANDES,A13,19155.35
201805,CLIENTES GRANDES,A14,19200.99
201805,CLIENTES GRANDES,A15,13845.47
201805,CLIENTES GRANDES,A16,16299.12
201805,CLIENTES GRANDES,A17,17375.34
201805,CLIENTES GRANDES,A18,10399.84
201805,CLIENTES GRANDES,A19,15626.82
201805,CLIENTES GRANDES,A20,11838.31
201805,CLIENTES GRANDES,A21,8635.31
201805,CLIENTES GRANDES,A22,17360.72
201805,CLIENTES GRANDES,A23,12709.14
201805,CLIENTES GRANDES,A24,12553.52
201805,CLIENTES PEQUEÑOS,A1,11784.40
201805,CLIENTES PEQUEÑOS,A2,15571.30
201805,CLIENTES PEQUEÑOS,A3,17204.57
201805,CLIENTES PEQUEÑOS,A4,13923.89
201805,CLIENTES PEQUEÑOS,A5,15667.79
201805,CLIENTES PEQUEÑOS,A6,15889.62
201805,CLIENTES PEQUEÑOS,A7,15267.95
201805,CLIENTES PEQUEÑOS,A8,11131.57
201805,CLIENTES PEQUEÑOS,A9,8655.54
201805,CLIENTES PEQUEÑOS,A10,20293.05
201805,CLIENTES PEQUEÑOS,A11,22856.87
201805,CLIENTES PEQUEÑOS,A14,19200.99
201805,CLIENTES PEQUEÑOS,A15,13845.47
201805,CLIENTES PEQUEÑOS,A16,16299.12
201805,CLIENTES PEQUEÑOS,A17,17375.34
201805,CLIENTES PEQUEÑOS,A18,10399.84
201805,CLIENTES PEQUEÑOS,A19,15626.82
201805,CLIENTES PEQUEÑOS,A20,11838.31
201805,CLIENTES PEQUEÑOS,A21,8635.31
201805,CLIENTES PEQUEÑOS,A22,17360.72
201805,CLIENTES PEQUEÑOS,A23,12709.14
201806,CLIENTES GRANDES,A1,11787.50
201806,CLIENTES GRANDES,A2,16129.09
201806,CLIENTES GRANDES,A3,17564.15
201806,CLIENTES GRANDES,A4,13341.50
201806,CLIENTES GRANDES,A5,16314.00
201806,CLIENTES GRANDES,A6,16586.64
201806,CLIENTES GRANDES,A7,17071.14
201806,CLIENTES GRANDES,A8,11236.47
201806,CLIENTES GRANDES,A9,8361.01
201806,CLIENTES GRANDES,A10,21009.78
201806,CLIENTES GRANDES,A11,25434.72
201806,CLIENTES GRANDES,A12,24295.48
201806,CLIENTES GRANDES,A13,19127.94
201806,CLIENTES GRANDES,A14,19255.74
201806,CLIENTES GRANDES,A15,13814.25
201806,CLIENTES GRANDES,A16,16499.78
201806,CLIENTES GRANDES,A17,19316.25
201806,CLIENTES GRANDES,A18,10427.74
201806,CLIENTES GRANDES,A19,15600.37
201806,CLIENTES GRANDES,A20,11923.43
201806,CLIENTES GRANDES,A21,9121.20
201806,CLIENTES GRANDES,A22,18610.40
201806,CLIENTES GRANDES,A23,12963.90
201806,CLIENTES GRANDES,A24,13941.50
201806,CLIENTES PEQUEÑOS,A1,11787.50
201806,CLIENTES PEQUEÑOS,A2,16129.09
201806,CLIENTES PEQUEÑOS,A3,17564.15
201806,CLIENTES PEQUEÑOS,A4,13341.50
201806,CLIENTES PEQUEÑOS,A5,16314.00
201806,CLIENTES PEQUEÑOS,A6,16586.64
201806,CLIENTES PEQUEÑOS,A7,17071.14
201806,CLIENTES PEQUEÑOS,A8,11236.47
201806,CLIENTES PEQUEÑOS,A9,8361.01
201806,CLIENTES PEQUEÑOS,A10,21009.78
201806,CLIENTES PEQUEÑOS,A11,25434.72
201806,CLIENTES PEQUEÑOS,A14,19255.74
201806,CLIENTES PEQUEÑOS,A15,13814.25
201806,CLIENTES PEQUEÑOS,A16,16499.78
201806,CLIENTES PEQUEÑOS,A17,19316.25
201806,CLIENTES PEQUEÑOS,A18,10427.74
201806,CLIENTES PEQUEÑOS,A19,15600.37
201806,CLIENTES PEQUEÑOS,A20,11923.43
201806,CLIENTES PEQUEÑOS,A21,9121.20
201806,CLIENTES PEQUEÑOS,A22,18610.40
201806,CLIENTES PEQUEÑOS,A23,12963.90
201807,CLIENTES GRANDES,A1,12092.74
201807,CLIENTES GRANDES,A2,16200.82
201807,CLIENTES GRANDES,A3,17450.13
201807,CLIENTES GRANDES,A4,14233.95
201807,CLIENTES GRANDES,A5,15961.42
201807,CLIENTES GRANDES,A6,16064.50
201807,CLIENTES GRANDES,A7,15893.10
201807,CLIENTES GRANDES,A8,10893.38
201807,CLIENTES GRANDES,A9,8893.83
201807,CLIENTES GRANDES,A10,20547.30
201807,CLIENTES GRANDES,A11,23855.35
201807,CLIENTES GRANDES,A12,24740.67
201807,CLIENTES GRANDES,A13,19173.81
201807,CLIENTES GRANDES,A14,19064.63
201807,CLIENTES GRANDES,A15,13598.52
201807,CLIENTES GRANDES,A16,16081.02
201807,CLIENTES GRANDES,A17,17090.32
201807,CLIENTES GRANDES,A18,10613.92
201807,CLIENTES GRANDES,A19,15553.09
201807,CLIENTES GRANDES,A20,11808.52
201807,CLIENTES GRANDES,A21,8823.94
201807,CLIENTES GRANDES,A22,17496.13
201807,CLIENTES GRANDES,A23,12646.57
201807,CLIENTES GRANDES,A24,12408.48
201807,CLIENTES PEQUEÑOS,A1,12092.74
201807,CLIENTES PEQUEÑOS,A2,16200.82
201807,CLIENTES PEQUEÑOS,A3,17450.13
201807,CLIENTES PEQUEÑOS,A4,14233.95
201807,CLIENTES PEQUEÑOS,A5,15961.42
201807,CLIENTES PEQUEÑOS,A6,16064.50
201807,CLIENTES PEQUEÑOS,A7,15893.10
201807,CLIENTES PEQUEÑOS,A8,10893.38
201807,CLIENTES PEQUEÑOS,A9,8893.83
201807,CLIENTES PEQUEÑOS,A10,20547.30
201807,CLIENTES PEQUEÑOS,A11,23855.35
201807,CLIENTES PEQUEÑOS,A14,19064.63
201807,CLIENTES PEQUEÑOS,A15,13598.52
201807,CLIENTES PEQUEÑOS,A16,16081.02
201807,CLIENTES PEQUEÑOS,A17,17090.32
201807,CLIENTES PEQUEÑOS,A18,10613.92
201807,CLIENTES PEQUEÑOS,A19,15553.09
201807,CLIENTES PEQUEÑOS,A20,11808.52
201807,CLIENTES PEQUEÑOS,A21,8823.94
201807,CLIENTES PEQUEÑOS,A22,17496.13
201807,CLIENTES PEQUEÑOS,A23,12646.57
201808,CLIENTES GRANDES,A1,11251.50
201808,CLIENTES GRANDES,A2,15952.03
201808,CLIENTES GRANDES,A3,17046.14
201808,CLIENTES GRANDES,A4,13403.60
201808,CLIENTES GRANDES,A5,15970.93
201808,CLIENTES GRANDES,A6,15477.10
201808,CLIENTES GRANDES,A7,14669.19
201808,CLIENTES GRANDES,A8,11109.45
201808,CLIENTES GRANDES,A9,8511.34
201808,CLIENTES GRANDES,A10,20198.99
201808,CLIENTES GRANDES,A11,23491.48
201808,CLIENTES GRANDES,A12,24634.72
201808,CLIENTES GRANDES,A13,19205.90
201808,CLIENTES GRANDES,A14,33369.89
201808,CLIENTES GRANDES,A15,13406.94
201808,CLIENTES GRANDES,A16,15879.21
201808,CLIENTES GRANDES,A17,16555.46
201808,CLIENTES GRANDES,A18,10393.26
201808,CLIENTES GRANDES,A19,19866.89
201808,CLIENTES GRANDES,A20,11485.16
201808,CLIENTES GRANDES,A21,8289.11
201808,CLIENTES GRANDES,A22,17004.35
201808,CLIENTES GRANDES,A23,12460.56
201808,CLIENTES GRANDES,A24,12430.68
201808,CLIENTES PEQUEÑOS,A1,11251.50
201808,CLIENTES PEQUEÑOS,A2,15952.03
201808,CLIENTES PEQUEÑOS,A3,17046.14
201808,CLIENTES PEQUEÑOS,A4,13403.60
201808,CLIENTES PEQUEÑOS,A5,15970.93
201808,CLIENTES PEQUEÑOS,A6,15477.10
201808,CLIENTES PEQUEÑOS,A7,14669.19
201808,CLIENTES PEQUEÑOS,A8,11109.45
201808,CLIENTES PEQUEÑOS,A9,8511.34
201808,CLIENTES PEQUEÑOS,A10,20198.99
201808,CLIENTES PEQUEÑOS,A11,23491.48
201808,CLIENTES PEQUEÑOS,A14,33369.89
201808,CLIENTES PEQUEÑOS,A15,13406.94
201808,CLIENTES PEQUEÑOS,A16,15879.21
201808,CLIENTES PEQUEÑOS,A17,16555.46
201808,CLIENTES PEQUEÑOS,A18,10393.26
201808,CLIENTES PEQUEÑOS,A19,19866.89
201808,CLIENTES PEQUEÑOS,A20,11485.16
201808,CLIENTES PEQUEÑOS,A21,8289.11
201808,CLIENTES PEQUEÑOS,A22,17004.35
201808,CLIENTES PEQUEÑOS,A23,12460.56
201809,CLIENTES GRANDES,A1,12276.74
201809,CLIENTES GRANDES,A2,16025.89
201809,CLIENTES GRANDES,A3,17734.58
201809,CLIENTES GRANDES,A4,14152.09
201809,CLIENTES GRANDES,A5,16272.67
201809,CLIENTES GRANDES,A6,17040.83
201809,CLIENTES GRANDES,A7,18048.10
201809,CLIENTES GRANDES,A8,11555.18
201809,CLIENTES GRANDES,A9,8555.65
201809,CLIENTES GRANDES,A10,20635.21
201809,CLIENTES GRANDES,A11,25643.67
201809,CLIENTES GRANDES,A12,24482.61
201809,CLIENTES GRANDES,A13,19131.63
201809,CLIENTES GRANDES,A14,15946.74
201809,CLIENTES GRANDES,A15,13881.66
201809,CLIENTES GRANDES,A16,17412.65
201809,CLIENTES GRANDES,A17,18080.01
201809,CLIENTES GRANDES,A18,10666.94
201809,CLIENTES GRANDES,A19,14471.56
201809,CLIENTES GRANDES,A20,12302.08
201809,CLIENTES GRANDES,A21,9704.02
201809,CLIENTES GRANDES,A22,18040.83
201809,CLIENTES GRANDES,A23,12725.42
201809,CLIENTES GRANDES,A24,12858.74
201809,CLIENTES PEQUEÑOS,A1,12276.74
201809,CLIENTES PEQUEÑOS,A2,16025.89
201809,CLIENTES PEQUEÑOS,A3,17734.58
201809,CLIENTES PEQUEÑOS,A4,14152.09
201809,CLIENTES PEQUEÑOS,A5,16272.67
201809,CLIENTES PEQUEÑOS,A6,17040.83
201809,CLIENTES PEQUEÑOS,A7,18048.10
201809,CLIENTES PEQUEÑOS,A8,11555.18
201809,CLIENTES PEQUEÑOS,A9,8555.65
201809,CLIENTES PEQUEÑOS,A10,20635.21
201809,CLIENTES PEQUEÑOS,A11,25643.67
201809,CLIENTES PEQUEÑOS,A14,15946.74
201809,CLIENTES PEQUEÑOS,A15,13881.66
201809,CLIENTES PEQUEÑOS,A16,17412.65
201809,CLIENTES PEQUEÑOS,A17,18080.01
201809,CLIENTES PEQUEÑOS,A18,10666.94
201809,CLIENTES PEQUEÑOS,A19,14471.56
201809,CLIENTES PEQUEÑOS,A20,12302.08
201809,CLIENTES PEQUEÑOS,A21,9704.02
201809,CLIENTES PEQUEÑOS,A22,18040.83
201809,CLIENTES PEQUEÑOS,A23,12725.42
201810,CLIENTES GRANDES,A1,10803.74
201810,CLIENTES GRANDES,A2,14609.19
201810,CLIENTES GRANDES,A3,15038.10
201810,CLIENTES GRANDES,A4,12210.58
201810,CLIENTES GRANDES,A5,14297.77
201810,CLIENTES GRANDES,A6,15105.65
201810,CLIENTES GRANDES,A7,15338.67
201810,CLIENTES GRANDES,A8,9502.96
201810,CLIENTES GRANDES,A9,6649.96
201810,CLIENTES GRANDES,A10,17142.49
201810,CLIENTES GRANDES,A11,21364.75
201810,CLIENTES GRANDES,A12,20250.44
201810,CLIENTES GRANDES,A13,15345.02
201810,CLIENTES GRANDES,A14,17898.20
201810,CLIENTES GRANDES,A15,14208.55
201810,CLIENTES GRANDES,A16,15498.88
201810,CLIENTES GRANDES,A17,13632.80
201810,CLIENTES GRANDES,A18,7626.03
201810,CLIENTES GRANDES,A19,13795.40
201810,CLIENTES GRANDES,A20,10215.37
201810,CLIENTES GRANDES,A21,6955.38
201810,CLIENTES GRANDES,A22,12853.11
201810,CLIENTES GRANDES,A23,11245.41
201810,CLIENTES GRANDES,A24,12213.00
201810,CLIENTES PEQUEÑOS,A1,10803.74
201810,CLIENTES PEQUEÑOS,A2,14609.19
201810,CLIENTES PEQUEÑOS,A3,15038.10
201810,CLIENTES PEQUEÑOS,A4,12210.58
201810,CLIENTES PEQUEÑOS,A5,14297.77
201810,CLIENTES PEQUEÑOS,A6,15105.65
201810,CLIENTES PEQUEÑOS,A7,15338.67
201810,CLIENTES PEQUEÑOS,A8,9502.96
201810,CLIENTES PEQUEÑOS,A9,6649.96
201810,CLIENTES PEQUEÑOS,A10,17142.49
201810,CLIENTES PEQUEÑOS,A11,21364.75
201810,CLIENTES PEQUEÑOS,A14,17898.20
201810,CLIENTES PEQUEÑOS,A15,14208.55
201810,CLIENTES PEQUEÑOS,A16,15498.88
201810,CLIENTES PEQUEÑOS,A17,13632.80
201810,CLIENTES PEQUEÑOS,A18,7626.03
201810,CLIENTES PEQUEÑOS,A19,13795.40
201810,CLIENTES PEQUEÑOS,A20,10215.37
201810,CLIENTES PEQUEÑOS,A21,6955.38
201810,CLIENTES PEQUEÑOS,A22,12853.11
201810,CLIENTES PEQUEÑOS,A23,11245.41
201811,CLIENTES GRANDES,A1,12686.58
201811,CLIENTES GRANDES,A2,16005.94
201811,CLIENTES GRANDES,A3,19323.47
201811,CLIENTES GRANDES,A4,15783.62
201811,CLIENTES GRANDES,A5,18515.17
201811,CLIENTES GRANDES,A6,17140.83
201811,CLIENTES GRANDES,A7,17033.28
201811,CLIENTES GRANDES,A8,12380.20
201811,CLIENTES GRANDES,A9,9787.09
201811,CLIENTES GRANDES,A10,24204.28
201811,CLIENTES GRANDES,A11,26570.94
