MES/AÑO,TIPO CLIENTES,PRODUCTO,PRECIO POR TON (USD)
201811,CLIENTES GRANDES,A12,30427.55
201811,CLIENTES GRANDES,A13,25135.93
201811,CLIENTES GRANDES,A14,19860.82
201811,CLIENTES GRANDES,A15,15008.66
201811,CLIENTES GRANDES,A16,17742.66
201811,CLIENTES GRANDES,A17,21236.42
201811,CLIENTES GRANDES,A18,13154.32
201811,CLIENTES GRANDES,A19,17320.67
201811,CLIENTES GRANDES,A20,12772.92
201811,CLIENTES GRANDES,A21,10535.50
201811,CLIENTES GRANDES,A22,26204.38
201811,CLIENTES GRANDES,A23,13822.80
201811,CLIENTES GRANDES,A24,13081.64
201811,CLIENTES PEQUEÑOS,A1,12686.58
201811,CLIENTES PEQUEÑOS,A2,16005.94
201811,CLIENTES PEQUEÑOS,A3,19323.47
201811,CLIENTES PEQUEÑOS,A4,15783.62
201811,CLIENTES PEQUEÑOS,A5,18515.17
201811,CLIENTES PEQUEÑOS,A6,17140.83
201811,CLIENTES PEQUEÑOS,A7,17033.28
201811,CLIENTES PEQUEÑOS,A8,12380.20
201811,CLIENTES PEQUEÑOS,A9,9787.09
201811,CLIENTES PEQUEÑOS,A10,24204.28
201811,CLIENTES PEQUEÑOS,A11,26570.94
201811,CLIENTES PEQUEÑOS,A14,19860.82
201811,CLIENTES PEQUEÑOS,A15,15008.66
201811,CLIENTES PEQUEÑOS,A16,17742.66
201811,CLIENTES PEQUEÑOS,A17,21236.42
201811,CLIENTES PEQUEÑOS,A18,13154.32
201811,CLIENTES PEQUEÑOS,A19,17320.67
201811,CLIENTES PEQUEÑOS,A20,12772.92
201811,CLIENTES PEQUEÑOS,A21,10535.50
201811,CLIENTES PEQUEÑOS,A22,26204.38
201811,CLIENTES PEQUEÑOS,A23,13822.80
201812,CLIENTES GRANDES,A1,12371.43
201812,CLIENTES GRANDES,A2,17453.13
201812,CLIENTES GRANDES,A3,18181.97
201812,CLIENTES GRANDES,A4,14035.08
201812,CLIENTES GRANDES,A5,16797.53
201812,CLIENTES GRANDES,A6,16967.78
201812,CLIENTES GRANDES,A7,17073.35
201812,CLIENTES GRANDES,A8,11469.10
201812,CLIENTES GRANDES,A9,8614.70
201812,CLIENTES GRANDES,A10,21283.18
201812,CLIENTES GRANDES,A11,24745.95
201812,CLIENTES GRANDES,A12,24664.72
201812,CLIENTES GRANDES,A13,19333.85
201812,CLIENTES GRANDES,A14,19594.38
201812,CLIENTES GRANDES,A15,14600.71
201812,CLIENTES GRANDES,A16,17722.47
201812,CLIENTES GRANDES,A17,17914.99
201812,CLIENTES GRANDES,A18,10705.60
201812,CLIENTES GRANDES,A19,16096.75
201812,CLIENTES GRANDES,A20,12349.94
201812,CLIENTES GRANDES,A21,9148.23
201812,CLIENTES GRANDES,A22,17658.16
201812,CLIENTES GRANDES,A23,13177.84
201812,CLIENTES GRANDES,A24,13033.72
201812,CLIENTES PEQUEÑOS,A1,12371.43
201812,CLIENTES PEQUEÑOS,A2,17453.13
201812,CLIENTES PEQUEÑOS,A3,18181.97
201812,CLIENTES PEQUEÑOS,A4,14035.08
201812,CLIENTES PEQUEÑOS,A5,16797.53
201812,CLIENTES PEQUEÑOS,A6,16967.78
201812,CLIENTES PEQUEÑOS,A7,17073.35
201812,CLIENTES PEQUEÑOS,A8,11469.10
201812,CLIENTES PEQUEÑOS,A9,8614.70
201812,CLIENTES PEQUEÑOS,A10,21283.18
201812,CLIENTES PEQUEÑOS,A11,24745.95
201812,CLIENTES PEQUEÑOS,A14,19594.38
201812,CLIENTES PEQUEÑOS,A15,14600.71
201812,CLIENTES PEQUEÑOS,A16,17722.47
201812,CLIENTES PEQUEÑOS,A17,17914.99
201812,CLIENTES PEQUEÑOS,A18,10705.60
201812,CLIENTES PEQUEÑOS,A19,16096.75
201812,CLIENTES PEQUEÑOS,A20,12349.94
201812,CLIENTES PEQUEÑOS,A21,9148.23
201812,CLIENTES PEQUEÑOS,A22,17658.16
201812,CLIENTES PEQUEÑOS,A23,13177.84
201901,CLIENTES GRANDES,A1,10808.19
201901,CLIENTES GRANDES,A2,15686.01
201901,CLIENTES GRANDES,A3,16710.75
201901,CLIENTES GRANDES,A4,13137.49
201901,CLIENTES GRANDES,A5,15767.03
201901,CLIENTES GRANDES,A6,16498.20
201901,CLIENTES GRANDES,A7,16470.89
201901,CLIENTES GRANDES,A8,11021.90
201901,CLIENTES GRANDES,A9,8316.18
201901,CLIENTES GRANDES,A10,20230.37
201901,CLIENTES GRANDES,A11,24564.45
201901,CLIENTES GRANDES,A12,24529.64
201901,CLIENTES GRANDES,A13,18580.53
201901,CLIENTES GRANDES,A14,19239.75
201901,CLIENTES GRANDES,A15,14297.45
201901,CLIENTES GRANDES,A16,16848.05
201901,CLIENTES GRANDES,A17,17061.85
201901,CLIENTES GRANDES,A18,10161.29
201901,CLIENTES GRANDES,A19,15576.45
201901,CLIENTES GRANDES,A20,11491.02
201901,CLIENTES GRANDES,A21,8968.41
201901,CLIENTES GRANDES,A22,17339.46
201901,CLIENTES GRANDES,A23,12408.65
201901,CLIENTES GRANDES,A24,12866.55
201901,CLIENTES PEQUEÑOS,A1,10808.19
201901,CLIENTES PEQUEÑOS,A2,15686.01
201901,CLIENTES PEQUEÑOS,A3,16710.75
201901,CLIENTES PEQUEÑOS,A4,13137.49
201901,CLIENTES PEQUEÑOS,A5,15767.03
201901,CLIENTES PEQUEÑOS,A6,16498.20
201901,CLIENTES PEQUEÑOS,A7,16470.89
201901,CLIENTES PEQUEÑOS,A8,11021.90
201901,CLIENTES PEQUEÑOS,A9,8316.18
201901,CLIENTES PEQUEÑOS,A10,20230.37
201901,CLIENTES PEQUEÑOS,A11,24564.45
201901,CLIENTES PEQUEÑOS,A14,19239.75
201901,CLIENTES PEQUEÑOS,A15,14297.45
201901,CLIENTES PEQUEÑOS,A16,16848.05
201901,CLIENTES PEQUEÑOS,A17,17061.85
201901,CLIENTES PEQUEÑOS,A18,10161.29
201901,CLIENTES PEQUEÑOS,A19,15576.45
201901,CLIENTES PEQUEÑOS,A20,11491.02
201901,CLIENTES PEQUEÑOS,A21,8968.41
201901,CLIENTES PEQUEÑOS,A22,17339.46
201901,CLIENTES PEQUEÑOS,A23,12408.65
201902,CLIENTES GRANDES,A1,11067.81
201902,CLIENTES GRANDES,A2,15416.22
201902,CLIENTES GRANDES,A3,17846.58
201902,CLIENTES GRANDES,A4,14220.98
201902,CLIENTES GRANDES,A5,15969.92
201902,CLIENTES GRANDES,A6,15961.27
201902,CLIENTES GRANDES,A7,16332.84
201902,CLIENTES GRANDES,A8,10484.53
201902,CLIENTES GRANDES,A9,8357.12
201902,CLIENTES GRANDES,A10,19513.34
201902,CLIENTES GRANDES,A11,23328.82
201902,CLIENTES GRANDES,A12,22671.37
201902,CLIENTES GRANDES,A13,18101.45
201902,CLIENTES GRANDES,A14,18085.25
201902,CLIENTES GRANDES,A15,14203.10
201902,CLIENTES GRANDES,A16,16592.57
201902,CLIENTES GRANDES,A17,16654.46
201902,CLIENTES GRANDES,A18,10239.18
201902,CLIENTES GRANDES,A19,15383.99
201902,CLIENTES GRANDES,A20,10925.01
201902,CLIENTES GRANDES,A21,8494.89
201902,CLIENTES GRANDES,A22,17257.86
201902,CLIENTES GRANDES,A23,12103.32
201902,CLIENTES GRANDES,A24,12449.86
201902,CLIENTES PEQUEÑOS,A1,11067.81
201902,CLIENTES PEQUEÑOS,A2,15416.22
201902,CLIENTES PEQUEÑOS,A3,17846.58
201902,CLIENTES PEQUEÑOS,A4,14220.98
201902,CLIENTES PEQUEÑOS,A5,15969.92
201902,CLIENTES PEQUEÑOS,A6,15961.27
201902,CLIENTES PEQUEÑOS,A7,16332.84
201902,CLIENTES PEQUEÑOS,A8,10484.53
201902,CLIENTES PEQUEÑOS,A9,8357.12
201902,CLIENTES PEQUEÑOS,A10,19513.34
201902,CLIENTES PEQUEÑOS,A11,23328.82
201902,CLIENTES PEQUEÑOS,A14,18085.25
201902,CLIENTES PEQUEÑOS,A15,14203.10
201902,CLIENTES PEQUEÑOS,A16,16592.57
201902,CLIENTES PEQUEÑOS,A17,16654.46
201902,CLIENTES PEQUEÑOS,A18,10239.18
201902,CLIENTES PEQUEÑOS,A19,15383.99
201902,CLIENTES PEQUEÑOS,A20,10925.01
201902,CLIENTES PEQUEÑOS,A21,8494.89
201902,CLIENTES PEQUEÑOS,A22,17257.86
201902,CLIENTES PEQUEÑOS,A23,12103.32
201903,CLIENTES GRANDES,A1,12713.88
201903,CLIENTES GRANDES,A2,16502.22
201903,CLIENTES GRANDES,A3,17111.34
201903,CLIENTES GRANDES,A4,14068.80
201903,CLIENTES GRANDES,A5,16987.90
201903,CLIENTES GRANDES,A6,16814.22
201903,CLIENTES GRANDES,A7,16421.76
201903,CLIENTES GRANDES,A8,11825.75
201903,CLIENTES GRANDES,A9,9106.51
201903,CLIENTES GRANDES,A10,21916.58
201903,CLIENTES GRANDES,A11,25415.74
201903,CLIENTES GRANDES,A12,25978.39
201903,CLIENTES GRANDES,A13,20878.92
201903,CLIENTES GRANDES,A14,20805.31
201903,CLIENTES GRANDES,A15,14343.42
201903,CLIENTES GRANDES,A16,17019.78
201903,CLIENTES GRANDES,A17,18365.65
201903,CLIENTES GRANDES,A18,11158.41
201903,CLIENTES GRANDES,A19,16506.38
201903,CLIENTES GRANDES,A20,12444.71
201903,CLIENTES GRANDES,A21,9636.73
201903,CLIENTES GRANDES,A22,17633.73
201903,CLIENTES GRANDES,A23,13295.70
201903,CLIENTES GRANDES,A24,12864.36
201903,CLIENTES PEQUEÑOS,A1,12713.88
201903,CLIENTES PEQUEÑOS,A2,16502.22
201903,CLIENTES PEQUEÑOS,A3,17111.34
201903,CLIENTES PEQUEÑOS,A4,14068.80
201903,CLIENTES PEQUEÑOS,A5,16987.90
201903,CLIENTES PEQUEÑOS,A6,16814.22
201903,CLIENTES PEQUEÑOS,A7,16421.76
201903,CLIENTES PEQUEÑOS,A8,11825.75
201903,CLIENTES PEQUEÑOS,A9,9106.51
201903,CLIENTES PEQUEÑOS,A10,21916.58
201903,CLIENTES PEQUEÑOS,A11,25415.74
201903,CLIENTES PEQUEÑOS,A14,20805.31
201903,CLIENTES PEQUEÑOS,A15,14343.42
201903,CLIENTES PEQUEÑOS,A16,17019.78
201903,CLIENTES PEQUEÑOS,A17,18365.65
201903,CLIENTES PEQUEÑOS,A18,11158.41
201903,CLIENTES PEQUEÑOS,A19,16506.38
201903,CLIENTES PEQUEÑOS,A20,12444.71
201903,CLIENTES PEQUEÑOS,A21,9636.73
201903,CLIENTES PEQUEÑOS,A22,17633.73
201903,CLIENTES PEQUEÑOS,A23,13295.70
201904,CLIENTES GRANDES,A1,11704.63
201904,CLIENTES GRANDES,A2,15655.23
201904,CLIENTES GRANDES,A3,16778.18
201904,CLIENTES GRANDES,A4,13975.00
201904,CLIENTES GRANDES,A5,16062.85
201904,CLIENTES GRANDES,A6,15815.99
201904,CLIENTES GRANDES,A7,16210.06
201904,CLIENTES GRANDES,A8,11172.34
201904,CLIENTES GRANDES,A9,8475.24
201904,CLIENTES GRANDES,A10,19987.60
201904,CLIENTES GRANDES,A11,25468.72
201904,CLIENTES GRANDES,A12,22638.31
201904,CLIENTES GRANDES,A13,18031.19
201904,CLIENTES GRANDES,A14,18967.42
201904,CLIENTES GRANDES,A15,14134.51
201904,CLIENTES GRANDES,A16,16908.61
201904,CLIENTES GRANDES,A17,17050.73
201904,CLIENTES GRANDES,A18,10536.78
201904,CLIENTES GRANDES,A19,15762.52
201904,CLIENTES GRANDES,A20,12345.27
201904,CLIENTES GRANDES,A21,8948.50
201904,CLIENTES GRANDES,A22,16870.09
201904,CLIENTES GRANDES,A23,12712.24
201904,CLIENTES GRANDES,A24,12445.29
201904,CLIENTES PEQUEÑOS,A1,11704.63
201904,CLIENTES PEQUEÑOS,A2,15655.23
201904,CLIENTES PEQUEÑOS,A3,16778.18
201904,CLIENTES PEQUEÑOS,A4,13975.00
201904,CLIENTES PEQUEÑOS,A5,16062.85
201904,CLIENTES PEQUEÑOS,A6,15815.99
201904,CLIENTES PEQUEÑOS,A7,16210.06
201904,CLIENTES PEQUEÑOS,A8,11172.34
201904,CLIENTES PEQUEÑOS,A9,8475.24
201904,CLIENTES PEQUEÑOS,A10,19987.60
201904,CLIENTES PEQUEÑOS,A11,25468.72
201904,CLIENTES PEQUEÑOS,A14,18967.42
201904,CLIENTES PEQUEÑOS,A15,14134.51
201904,CLIENTES PEQUEÑOS,A16,16908.61
201904,CLIENTES PEQUEÑOS,A17,17050.73
201904,CLIENTES PEQUEÑOS,A18,10536.78
201904,CLIENTES PEQUEÑOS,A19,15762.52
201904,CLIENTES PEQUEÑOS,A20,12345.27
201904,CLIENTES PEQUEÑOS,A21,8948.50
201904,CLIENTES PEQUEÑOS,A22,16870.09
201904,CLIENTES PEQUEÑOS,A23,12712.24
201905,CLIENTES GRANDES,A1,11612.97
201905,CLIENTES GRANDES,A2,16190.09
201905,CLIENTES GRANDES,A3,17132.85
201905,CLIENTES GRANDES,A4,13620.07
201905,CLIENTES GRANDES,A5,16627.65
201905,CLIENTES GRANDES,A6,16997.80
201905,CLIENTES GRANDES,A7,16717.31
201905,CLIENTES GRANDES,A8,11050.33
201905,CLIENTES GRANDES,A9,8674.42
201905,CLIENTES GRANDES,A10,20210.64
201905,CLIENTES GRANDES,A11,24720.78
201905,CLIENTES GRANDES,A12,26208.90
201905,CLIENTES GRANDES,A13,20022.17
201905,CLIENTES GRANDES,A14,19311.37
201905,CLIENTES GRANDES,A15,14334.14
201905,CLIENTES GRANDES,A16,17008.36
201905,CLIENTES GRANDES,A17,17164.42
201905,CLIENTES GRANDES,A18,10368.63
201905,CLIENTES GRANDES,A19,16061.67
201905,CLIENTES GRANDES,A20,11938.87
201905,CLIENTES GRANDES,A21,9056.45
201905,CLIENTES GRANDES,A22,17069.17
201905,CLIENTES GRANDES,A23,12760.43
201905,CLIENTES GRANDES,A24,12876.62
201905,CLIENTES PEQUEÑOS,A1,11612.97
201905,CLIENTES PEQUEÑOS,A2,16190.09
201905,CLIENTES PEQUEÑOS,A3,17132.85
201905,CLIENTES PEQUEÑOS,A4,13620.07
201905,CLIENTES PEQUEÑOS,A5,16627.65
201905,CLIENTES PEQUEÑOS,A6,16997.80
201905,CLIENTES PEQUEÑOS,A7,16717.31
201905,CLIENTES PEQUEÑOS,A8,11050.33
201905,CLIENTES PEQUEÑOS,A9,8674.42
201905,CLIENTES PEQUEÑOS,A10,20210.64
201905,CLIENTES PEQUEÑOS,A11,24720.78
201905,CLIENTES PEQUEÑOS,A14,19311.37
201905,CLIENTES PEQUEÑOS,A15,14334.14
201905,CLIENTES PEQUEÑOS,A16,17008.36
201905,CLIENTES PEQUEÑOS,A17,17164.42
201905,CLIENTES PEQUEÑOS,A18,10368.63
201905,CLIENTES PEQUEÑOS,A19,16061.67
201905,CLIENTES PEQUEÑOS,A20,11938.87
201905,CLIENTES PEQUEÑOS,A21,9056.45
201905,CLIENTES PEQUEÑOS,A22,17069.17
201905,CLIENTES PEQUEÑOS,A23,12760.43
201905,CLIENTES PEQUEÑOS,A25,20813.06
201906,CLIENTES GRANDES,A1,11933.08
201906,CLIENTES GRANDES,A2,15983.06
201906,CLIENTES GRANDES,A3,17054.86
201906,CLIENTES GRANDES,A4,14143.51
201906,CLIENTES GRANDES,A5,16398.20
201906,CLIENTES GRANDES,A6,16473.29
201906,CLIENTES GRANDES,A7,16410.46
201906,CLIENTES GRANDES,A8,11358.22
201906,CLIENTES GRANDES,A9,8476.67
201906,CLIENTES GRANDES,A10,20362.55
201906,CLIENTES GRANDES,A11,24715.15
201906,CLIENTES GRANDES,A12,24578.56
201906,CLIENTES GRANDES,A13,19327.00
201906,CLIENTES GRANDES,A14,20243.87
201906,CLIENTES GRANDES,A15,14365.23
201906,CLIENTES GRANDES,A16,16714.55
201906,CLIENTES GRANDES,A17,17521.78
201906,CLIENTES GRANDES,A18,10812.91
201906,CLIENTES GRANDES,A19,15235.66
201906,CLIENTES GRANDES,A20,11844.57
201906,CLIENTES GRANDES,A21,9025.83
201906,CLIENTES GRANDES,A22,17142.62
201906,CLIENTES GRANDES,A23,12504.33
201906,CLIENTES GRANDES,A24,12612.12
201906,CLIENTES PEQUEÑOS,A1,11933.08
201906,CLIENTES PEQUEÑOS,A2,15983.06
201906,CLIENTES PEQUEÑOS,A3,17054.86
201906,CLIENTES PEQUEÑOS,A4,14143.51
201906,CLIENTES PEQUEÑOS,A5,16398.20
201906,CLIENTES PEQUEÑOS,A6,16473.29
201906,CLIENTES PEQUEÑOS,A7,16410.46
201906,CLIENTES PEQUEÑOS,A8,11358.22
201906,CLIENTES PEQUEÑOS,A9,8476.67
201906,CLIENTES PEQUEÑOS,A10,20362.55
201906,CLIENTES PEQUEÑOS,A11,24715.15
201906,CLIENTES PEQUEÑOS,A14,20243.87
201906,CLIENTES PEQUEÑOS,A15,14365.23
201906,CLIENTES PEQUEÑOS,A16,16714.55
201906,CLIENTES PEQUEÑOS,A17,17521.78
201906,CLIENTES PEQUEÑOS,A18,10812.91
201906,CLIENTES PEQUEÑOS,A19,15235.66
201906,CLIENTES PEQUEÑOS,A20,11844.57
201906,CLIENTES PEQUEÑOS,A21,9025.83
201906,CLIENTES PEQUEÑOS,A22,17142.62
201906,CLIENTES PEQUEÑOS,A23,12504.33
201906,CLIENTES PEQUEÑOS,A25,21641.57
201907,CLIENTES GRANDES,A1,11705.14
201907,CLIENTES GRANDES,A2,16281.81
201907,CLIENTES GRANDES,A3,17008.58
201907,CLIENTES GRANDES,A4,13957.44
201907,CLIENTES GRANDES,A5,16504.11
201907,CLIENTES GRANDES,A6,16590.80
201907,CLIENTES GRANDES,A7,16600.69
201907,CLIENTES GRANDES,A8,11134.51
201907,CLIENTES GRANDES,A9,8591.85
201907,CLIENTES GRANDES,A10,20191.03
201907,CLIENTES GRANDES,A11,24474.86
201907,CLIENTES GRANDES,A12,25105.68
201907,CLIENTES GRANDES,A13,19910.83
201907,CLIENTES GRANDES,A14,19364.92
201907,CLIENTES GRANDES,A15,14281.60
201907,CLIENTES GRANDES,A16,16785.03
201907,CLIENTES GRANDES,A17,17142.58
201907,CLIENTES GRANDES,A18,10885.98
201907,CLIENTES GRANDES,A19,16694.86
201907,CLIENTES GRANDES,A20,11906.84
201907,CLIENTES GRANDES,A21,9009.94
201907,CLIENTES GRANDES,A22,16944.02
201907,CLIENTES GRANDES,A23,13061.21
201907,CLIENTES GRANDES,A24,12895.65
201907,CLIENTES GRANDES,A25,20597.10
201907,CLIENTES PEQUEÑOS,A1,11705.14
201907,CLIENTES PEQUEÑOS,A2,16281.81
201907,CLIENTES PEQUEÑOS,A3,17008.58
201907,CLIENTES PEQUEÑOS,A4,13957.44
201907,CLIENTES PEQUEÑOS,A5,16504.11
201907,CLIENTES PEQUEÑOS,A6,16590.80
201907,CLIENTES PEQUEÑOS,A7,16600.69
201907,CLIENTES PEQUEÑOS,A8,11134.51
201907,CLIENTES PEQUEÑOS,A9,8591.85
201907,CLIENTES PEQUEÑOS,A10,20191.03
201907,CLIENTES PEQUEÑOS,A11,24474.86
201907,CLIENTES PEQUEÑOS,A14,19364.92
201907,CLIENTES PEQUEÑOS,A15,14281.60
201907,CLIENTES PEQUEÑOS,A16,16785.03
201907,CLIENTES PEQUEÑOS,A17,17142.58
201907,CLIENTES PEQUEÑOS,A18,10885.98
201907,CLIENTES PEQUEÑOS,A19,16694.86
201907,CLIENTES PEQUEÑOS,A20,11906.84
201907,CLIENTES PEQUEÑOS,A21,9009.94
201907,CLIENTES PEQUEÑOS,A22,16944.02
201907,CLIENTES PEQUEÑOS,A23,13061.21
201907,CLIENTES PEQUEÑOS,A25,20597.10
201908,CLIENTES GRANDES,A1,11925.02
201908,CLIENTES GRANDES,A2,16439.18
201908,CLIENTES GRANDES,A3,17037.50
201908,CLIENTES GRANDES,A4,13949.73
201908,CLIENTES GRANDES,A5,17077.02
201908,CLIENTES GRANDES,A6,16881.24
201908,CLIENTES GRANDES,A7,17459.07
201908,CLIENTES GRANDES,A8,11331.18
201908,CLIENTES GRANDES,A9,8558.27
201908,CLIENTES GRANDES,A10,20406.22
201908,CLIENTES GRANDES,A11,25261.72
201908,CLIENTES GRANDES,A12,24588.44
201908,CLIENTES GRANDES,A13,19606.42
201908,CLIENTES GRANDES,A14,22314.61
201908,CLIENTES GRANDES,A15,14579.61
201908,CLIENTES GRANDES,A16,17467.36
201908,CLIENTES GRANDES,A17,17354.77
201908,CLIENTES GRANDES,A18,10680.60
201908,CLIENTES GRANDES,A19,16427.22
201908,CLIENTES GRANDES,A20,11908.52
201908,CLIENTES GRANDES,A21,9045.03
201908,CLIENTES GRANDES,A22,17236.32
201908,CLIENTES GRANDES,A23,12837.56
201908,CLIENTES GRANDES,A24,12869.49
201908,CLIENTES GRANDES,A26,18087.49
201908,CLIENTES GRANDES,A25,21560.12
201908,CLIENTES PEQUEÑOS,A1,11925.02
201908,CLIENTES PEQUEÑOS,A2,16439.18
201908,CLIENTES PEQUEÑOS,A3,17037.50
201908,CLIENTES PEQUEÑOS,A4,13949.73
201908,CLIENTES PEQUEÑOS,A5,17077.02
201908,CLIENTES PEQUEÑOS,A6,16881.24
201908,CLIENTES PEQUEÑOS,A7,17459.07
201908,CLIENTES PEQUEÑOS,A8,11331.18
201908,CLIENTES PEQUEÑOS,A9,8558.27
201908,CLIENTES PEQUEÑOS,A10,20406.22
201908,CLIENTES PEQUEÑOS,A11,25261.72
201908,CLIENTES PEQUEÑOS,A14,22314.61
201908,CLIENTES PEQUEÑOS,A15,14579.61
201908,CLIENTES PEQUEÑOS,A16,17467.36
201908,CLIENTES PEQUEÑOS,A17,17354.77
201908,CLIENTES PEQUEÑOS,A18,10680.60
201908,CLIENTES PEQUEÑOS,A19,16427.22
201908,CLIENTES PEQUEÑOS,A20,11908.52
201908,CLIENTES PEQUEÑOS,A21,9045.03
201908,CLIENTES PEQUEÑOS,A22,17236.32
201908,CLIENTES PEQUEÑOS,A23,12837.56
201908,CLIENTES PEQUEÑOS,A25,21560.12
201909,CLIENTES GRANDES,A1,11745.64
201909,CLIENTES GRANDES,A2,16193.56
201909,CLIENTES GRANDES,A3,17009.03
201909,CLIENTES GRANDES,A4,13805.96
201909,CLIENTES GRANDES,A5,16465.14
201909,CLIENTES GRANDES,A6,16604.49
201909,CLIENTES GRANDES,A7,16490.94
201909,CLIENTES GRANDES,A8,11148.04
201909,CLIENTES GRANDES,A9,8524.70
201909,CLIENTES GRANDES,A10,20129.76
201909,CLIENTES GRANDES,A11,24622.51
201909,CLIENTES GRANDES,A12,24502.84
201909,CLIENTES GRANDES,A13,19607.97
201909,CLIENTES GRANDES,A14,19465.09
201909,CLIENTES GRANDES,A15,13930.45
201909,CLIENTES GRANDES,A16,16857.66
201909,CLIENTES GRANDES,A17,16601.40
